/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  return func(*args, **kwargs)
/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 1])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  0 | Step:  500 | Train Loss:  0.5754755735397339
Epoch:  1 | Step:  35 | Val Loss:  0.5341973900794983
Epoch:  1 | Step:  36 | Val Loss:  0.6994310617446899
Epoch:  1 | Step:  37 | Val Loss:  0.8687393069267273
Epoch:  1 | Step:  38 | Val Loss:  0.985150933265686
Epoch:  1 | Step:  39 | Val Loss:  1.0484362840652466
Epoch:  1 | Step:  40 | Val Loss:  1.0857439041137695
Epoch:  1 | Step:  41 | Val Loss:  1.036592721939087
Epoch:  1 | Step:  42 | Val Loss:  0.8879750967025757
Epoch:  1 | Step:  43 | Val Loss:  0.8664965033531189
Epoch:  1 | Step:  44 | Val Loss:  0.7464215755462646
Epoch:  1 | Step:  45 | Val Loss:  0.5159053206443787
Epoch:  1 | Step:  46 | Val Loss:  0.4015370011329651
Epoch:  1 | Step:  47 | Val Loss:  0.2385631650686264
Epoch:  1 | Step:  48 | Val Loss:  0.10313775390386581
Epoch:  1 | Step:  49 | Val Loss:  0.029055535793304443
Epoch:  1 | Step:  50 | Val Loss:  0.009468605741858482
Epoch:  1 | Step:  51 | Val Loss:  0.02878228761255741
Epoch:  1 | Step:  52 | Val Loss:  0.10390335321426392
Epoch:  1 | Step:  53 | Val Loss:  0.24595290422439575
Epoch:  1 | Step:  54 | Val Loss:  0.3787645697593689
Epoch:  1 | Step:  55 | Val Loss:  0.5132659077644348
Epoch:  1 | Step:  56 | Val Loss:  0.6488244533538818
Epoch:  1 | Step:  57 | Val Loss:  0.8310600519180298
Epoch:  1 | Step:  58 | Val Loss:  0.9196168184280396
Epoch:  1 | Step:  59 | Val Loss:  0.9271805286407471
Epoch:  1 | Step:  60 | Val Loss:  0.9815453290939331
Epoch:  1 | Step:  61 | Val Loss:  0.9526752829551697
Epoch:  1 | Step:  62 | Val Loss:  0.7803940773010254
Epoch:  1 | Step:  63 | Val Loss:  0.740145206451416
Epoch:  1 | Step:  64 | Val Loss:  0.5414015650749207
Epoch:  1 | Step:  65 | Val Loss:  0.3737487494945526
Epoch:  1 | Step:  66 | Val Loss:  0.24853701889514923
Epoch:  1 | Step:  67 | Val Loss:  0.12440751492977142
Epoch:  1 | Step:  68 | Val Loss:  0.05842546746134758
Epoch:  1 | Step:  69 | Val Loss:  0.020865894854068756
Epoch:  1 | Step:  70 | Val Loss:  0.024861948564648628
Epoch:  1 | Step:  71 | Val Loss:  0.05497831478714943
Epoch:  1 | Step:  72 | Val Loss:  0.17670157551765442
Epoch:  1 | Step:  73 | Val Loss:  0.29578498005867004
Epoch:  1 | Step:  74 | Val Loss:  0.4718354642391205
Epoch:  1 | Step:  75 | Val Loss:  0.5923330187797546
Epoch:  1 | Step:  76 | Val Loss:  0.7629880905151367
Epoch:  1 | Step:  77 | Val Loss:  0.9703092575073242
Epoch:  1 | Step:  78 | Val Loss:  1.0671846866607666
Epoch:  1 | Step:  79 | Val Loss:  1.021512508392334
Epoch:  1 | Step:  80 | Val Loss:  1.1250559091567993
Epoch:  1 | Step:  81 | Val Loss:  0.9602290391921997
Epoch:  1 | Step:  82 | Val Loss:  0.8848060369491577
Epoch:  1 | Step:  83 | Val Loss:  0.7684284448623657
Epoch:  1 | Step:  84 | Val Loss:  0.6130838990211487
Epoch:  1 | Step:  85 | Val Loss:  0.4450146555900574
Epoch:  1 | Step:  86 | Val Loss:  0.25867700576782227
Epoch:  1 | Step:  87 | Val Loss:  0.19233818352222443
Epoch:  1 | Step:  88 | Val Loss:  0.037961140275001526
Epoch:  1 | Step:  89 | Val Loss:  0.01573239266872406
Epoch:  1 | Step:  90 | Val Loss:  0.014901855029165745
Epoch:  1 | Step:  91 | Val Loss:  0.06812763214111328
Epoch:  1 | Step:  92 | Val Loss:  0.15752309560775757
Epoch:  1 | Step:  93 | Val Loss:  0.3032638430595398
Epoch:  1 | Step:  94 | Val Loss:  0.4727073907852173
Epoch:  1 | Step:  95 | Val Loss:  0.5639804601669312
Epoch:  1 | Step:  96 | Val Loss:  0.7173000574111938
Epoch:  1 | Step:  97 | Val Loss:  0.902515172958374
Epoch:  1 | Step:  98 | Val Loss:  0.9073520302772522
Epoch:  1 | Step:  99 | Val Loss:  0.9537547826766968
Epoch:  1 | Step:  100 | Val Loss:  0.8789225816726685
Epoch:  1 | Step:  101 | Val Loss:  0.925606906414032
Epoch:  1 | Step:  102 | Val Loss:  0.7868139743804932
Epoch:  1 | Step:  103 | Val Loss:  0.651965856552124
Epoch:  1 | Step:  104 | Val Loss:  0.45832931995391846
Epoch:  1 | Step:  105 | Val Loss:  0.3250735104084015
Epoch:  1 | Step:  106 | Val Loss:  0.1899048089981079
Epoch:  1 | Step:  107 | Val Loss:  0.08133819699287415
Epoch:  1 | Step:  108 | Val Loss:  0.038878001272678375
Epoch:  1 | Step:  109 | Val Loss:  0.009412318468093872
Epoch:  1 | Step:  110 | Val Loss:  0.03984193876385689
Epoch:  1 | Step:  111 | Val Loss:  0.1276962161064148
Epoch:  1 | Step:  112 | Val Loss:  0.2693290114402771
Epoch:  1 | Step:  113 | Val Loss:  0.38528838753700256
Epoch:  1 | Step:  114 | Val Loss:  0.5780638456344604
Epoch:  1 | Step:  115 | Val Loss:  0.7239859104156494
Epoch:  1 | Step:  116 | Val Loss:  0.9073505401611328
Epoch:  1 | Step:  117 | Val Loss:  0.9550327658653259
Epoch:  1 | Step:  118 | Val Loss:  0.9551852941513062
Epoch:  1 | Step:  119 | Val Loss:  0.9522964954376221
Epoch:  1 | Step:  120 | Val Loss:  1.0471820831298828
Epoch:  1 | Step:  121 | Val Loss:  0.9786733388900757
Epoch:  1 | Step:  122 | Val Loss:  0.7384457588195801
Epoch:  1 | Step:  123 | Val Loss:  0.5680457353591919
Epoch:  1 | Step:  124 | Val Loss:  0.5579380989074707
Epoch:  1 | Step:  125 | Val Loss:  0.35837697982788086
Epoch:  1 | Train Loss:  tensor(0.5138, device='cuda:0') | Val Loss:  tensor(0.5203, device='cuda:0')
Epoch:  2 | Step:  500 | Train Loss:  0.47936850786209106
Epoch:  2 | Step:  1 | Val Loss:  0.9964976906776428
Epoch:  2 | Step:  2 | Val Loss:  0.9445828199386597
Epoch:  2 | Step:  3 | Val Loss:  0.8891168832778931
Epoch:  2 | Step:  4 | Val Loss:  0.6970734596252441
Epoch:  2 | Step:  5 | Val Loss:  0.5717319846153259
Epoch:  2 | Step:  6 | Val Loss:  0.4303497076034546
Epoch:  2 | Step:  7 | Val Loss:  0.24355220794677734
Epoch:  2 | Step:  8 | Val Loss:  0.13523629307746887
Epoch:  2 | Step:  9 | Val Loss:  0.057574570178985596
Epoch:  2 | Step:  10 | Val Loss:  0.021419085562229156
Epoch:  2 | Step:  11 | Val Loss:  0.015583118423819542
Epoch:  2 | Step:  12 | Val Loss:  0.05815642327070236
Epoch:  2 | Step:  13 | Val Loss:  0.1773635596036911
Epoch:  2 | Step:  14 | Val Loss:  0.30264192819595337
Epoch:  2 | Step:  15 | Val Loss:  0.453559547662735
Epoch:  2 | Step:  16 | Val Loss:  0.5780185461044312
Epoch:  2 | Step:  17 | Val Loss:  0.7947841286659241
Epoch:  2 | Step:  18 | Val Loss:  0.8418217897415161
Epoch:  2 | Step:  19 | Val Loss:  0.9725269079208374
Epoch:  2 | Step:  20 | Val Loss:  0.9501973390579224
Epoch:  2 | Step:  21 | Val Loss:  0.9549818634986877
Epoch:  2 | Step:  22 | Val Loss:  0.8760327100753784
Epoch:  2 | Step:  23 | Val Loss:  0.6944657564163208
Epoch:  2 | Step:  24 | Val Loss:  0.6873999834060669
Epoch:  2 | Step:  25 | Val Loss:  0.5056935548782349
Epoch:  2 | Step:  26 | Val Loss:  0.3113894462585449
Epoch:  2 | Step:  27 | Val Loss:  0.15744349360466003
Epoch:  2 | Step:  28 | Val Loss:  0.1344146728515625
Epoch:  2 | Step:  29 | Val Loss:  0.035141389816999435
Epoch:  2 | Step:  30 | Val Loss:  0.01280156522989273
Epoch:  2 | Step:  31 | Val Loss:  0.043719783425331116
Epoch:  2 | Step:  32 | Val Loss:  0.09977620095014572
Epoch:  2 | Step:  33 | Val Loss:  0.2398490607738495
Epoch:  2 | Step:  34 | Val Loss:  0.42217087745666504
Epoch:  2 | Step:  35 | Val Loss:  0.5276150703430176
Epoch:  2 | Step:  36 | Val Loss:  0.6918035745620728
Epoch:  2 | Step:  37 | Val Loss:  0.8602115511894226
Epoch:  2 | Step:  38 | Val Loss:  0.9760265350341797
Epoch:  2 | Step:  39 | Val Loss:  1.0390431880950928
Epoch:  2 | Step:  40 | Val Loss:  1.0761315822601318
Epoch:  2 | Step:  41 | Val Loss:  1.0272386074066162
Epoch:  2 | Step:  42 | Val Loss:  0.8793544173240662
Epoch:  2 | Step:  43 | Val Loss:  0.8579832911491394
Epoch:  2 | Step:  44 | Val Loss:  0.7385761737823486
Epoch:  2 | Step:  45 | Val Loss:  0.5094596743583679
Epoch:  2 | Step:  46 | Val Loss:  0.3958373963832855
Epoch:  2 | Step:  47 | Val Loss:  0.2343285083770752
Epoch:  2 | Step:  48 | Val Loss:  0.10048943758010864
Epoch:  2 | Step:  49 | Val Loss:  0.027777940034866333
Epoch:  2 | Step:  50 | Val Loss:  0.009751702658832073
Epoch:  2 | Step:  51 | Val Loss:  0.030257292091846466
Epoch:  2 | Step:  52 | Val Loss:  0.10659603029489517
Epoch:  2 | Step:  53 | Val Loss:  0.25024494528770447
Epoch:  2 | Step:  54 | Val Loss:  0.38406553864479065
Epoch:  2 | Step:  55 | Val Loss:  0.519429087638855
Epoch:  2 | Step:  56 | Val Loss:  0.65577232837677
Epoch:  2 | Step:  57 | Val Loss:  0.8388813734054565
Epoch:  2 | Step:  58 | Val Loss:  0.9278242588043213
Epoch:  2 | Step:  59 | Val Loss:  0.9354245662689209
Epoch:  2 | Step:  60 | Val Loss:  0.9900038242340088
Epoch:  2 | Step:  61 | Val Loss:  0.9610146880149841
Epoch:  2 | Step:  62 | Val Loss:  0.7879974842071533
Epoch:  2 | Step:  63 | Val Loss:  0.7475296854972839
Epoch:  2 | Step:  64 | Val Loss:  0.5477430820465088
Epoch:  2 | Step:  65 | Val Loss:  0.3790166974067688
Epoch:  2 | Step:  66 | Val Loss:  0.2528449296951294
Epoch:  2 | Step:  67 | Val Loss:  0.1274329423904419
Epoch:  2 | Step:  68 | Val Loss:  0.060347773134708405
Epoch:  2 | Step:  69 | Val Loss:  0.02168024703860283
Epoch:  2 | Step:  70 | Val Loss:  0.023870524019002914
Epoch:  2 | Step:  71 | Val Loss:  0.052977822721004486
Epoch:  2 | Step:  72 | Val Loss:  0.17301830649375916
Epoch:  2 | Step:  73 | Val Loss:  0.29093724489212036
Epoch:  2 | Step:  74 | Val Loss:  0.4656583070755005
Epoch:  2 | Step:  75 | Val Loss:  0.5853351950645447
Epoch:  2 | Step:  76 | Val Loss:  0.7550134658813477
Epoch:  2 | Step:  77 | Val Loss:  0.9612573385238647
Epoch:  2 | Step:  78 | Val Loss:  1.0577070713043213
Epoch:  2 | Step:  79 | Val Loss:  1.012202262878418
Epoch:  2 | Step:  80 | Val Loss:  1.11530339717865
Epoch:  2 | Step:  81 | Val Loss:  0.9512137770652771
Epoch:  2 | Step:  82 | Val Loss:  0.876177966594696
Epoch:  2 | Step:  83 | Val Loss:  0.7604433298110962
Epoch:  2 | Step:  84 | Val Loss:  0.6059350967407227
Epoch:  2 | Step:  85 | Val Loss:  0.43901920318603516
Epoch:  2 | Step:  86 | Val Loss:  0.2541317343711853
Epoch:  2 | Step:  87 | Val Loss:  0.1884676218032837
Epoch:  2 | Step:  88 | Val Loss:  0.036387138068675995
Epoch:  2 | Step:  89 | Val Loss:  0.015117507427930832
Epoch:  2 | Step:  90 | Val Loss:  0.015583941712975502
Epoch:  2 | Step:  91 | Val Loss:  0.07023755460977554
Epoch:  2 | Step:  92 | Val Loss:  0.16083364188671112
Epoch:  2 | Step:  93 | Val Loss:  0.3080592155456543
Epoch:  2 | Step:  94 | Val Loss:  0.4786466360092163
Epoch:  2 | Step:  95 | Val Loss:  0.570440411567688
Epoch:  2 | Step:  96 | Val Loss:  0.7245706915855408
Epoch:  2 | Step:  97 | Val Loss:  0.9105958938598633
Epoch:  2 | Step:  98 | Val Loss:  0.9154734015464783
Epoch:  2 | Step:  99 | Val Loss:  0.9620726704597473
Epoch:  2 | Step:  100 | Val Loss:  0.8869338631629944
Epoch:  2 | Step:  101 | Val Loss:  0.9338282346725464
Epoch:  2 | Step:  102 | Val Loss:  0.7944322228431702
Epoch:  2 | Step:  103 | Val Loss:  0.6588892340660095
Epoch:  2 | Step:  104 | Val Loss:  0.4641419053077698
Epoch:  2 | Step:  105 | Val Loss:  0.3299548327922821
Epoch:  2 | Step:  106 | Val Loss:  0.19366100430488586
Epoch:  2 | Step:  107 | Val Loss:  0.08361922204494476
Epoch:  2 | Step:  108 | Val Loss:  0.04043523222208023
Epoch:  2 | Step:  109 | Val Loss:  0.009454983286559582
Epoch:  2 | Step:  110 | Val Loss:  0.03812965005636215
Epoch:  2 | Step:  111 | Val Loss:  0.12475118786096573
Epoch:  2 | Step:  112 | Val Loss:  0.2647262215614319
Epoch:  2 | Step:  113 | Val Loss:  0.3796793222427368
Epoch:  2 | Step:  114 | Val Loss:  0.5711538791656494
Epoch:  2 | Step:  115 | Val Loss:  0.7162308692932129
Epoch:  2 | Step:  116 | Val Loss:  0.8986203074455261
Epoch:  2 | Step:  117 | Val Loss:  0.946052074432373
Epoch:  2 | Step:  118 | Val Loss:  0.9462114572525024
Epoch:  2 | Step:  119 | Val Loss:  0.9433208703994751
Epoch:  2 | Step:  120 | Val Loss:  1.0377769470214844
Epoch:  2 | Step:  121 | Val Loss:  0.96957927942276
Epoch:  2 | Step:  122 | Val Loss:  0.7306127548217773
Epoch:  2 | Step:  123 | Val Loss:  0.561210036277771
Epoch:  2 | Step:  124 | Val Loss:  0.5511460304260254
Epoch:  2 | Step:  125 | Val Loss:  0.3530449867248535
Epoch:  2 | Train Loss:  tensor(0.5135, device='cuda:0') | Val Loss:  tensor(0.5196, device='cuda:0')
Epoch:  3 | Step:  500 | Train Loss:  0.5589848160743713
Epoch:  3 | Step:  1 | Val Loss:  0.9919214248657227
Epoch:  3 | Step:  2 | Val Loss:  0.9401469230651855
Epoch:  3 | Step:  3 | Val Loss:  0.8848264813423157
Epoch:  3 | Step:  4 | Val Loss:  0.693340539932251
Epoch:  3 | Step:  5 | Val Loss:  0.568361222743988
Epoch:  3 | Step:  6 | Val Loss:  0.42745062708854675
Epoch:  3 | Step:  7 | Val Loss:  0.24143853783607483
Epoch:  3 | Step:  8 | Val Loss:  0.13369403779506683
Epoch:  3 | Step:  9 | Val Loss:  0.056641966104507446
Epoch:  3 | Step:  10 | Val Loss:  0.021074339747428894
Epoch:  3 | Step:  11 | Val Loss:  0.015887655317783356
Epoch:  3 | Step:  12 | Val Loss:  0.058996137231588364
Epoch:  3 | Step:  13 | Val Loss:  0.17892244458198547
Epoch:  3 | Step:  14 | Val Loss:  0.30467134714126587
Epoch:  3 | Step:  15 | Val Loss:  0.4560176730155945
Epoch:  3 | Step:  16 | Val Loss:  0.5807340145111084
Epoch:  3 | Step:  17 | Val Loss:  0.7978899478912354
Epoch:  3 | Step:  18 | Val Loss:  0.8449842929840088
Epoch:  3 | Step:  19 | Val Loss:  0.9758943915367126
Epoch:  3 | Step:  20 | Val Loss:  0.9535348415374756
Epoch:  3 | Step:  21 | Val Loss:  0.9583110213279724
Epoch:  3 | Step:  22 | Val Loss:  0.8792623281478882
Epoch:  3 | Step:  23 | Val Loss:  0.6973982453346252
Epoch:  3 | Step:  24 | Val Loss:  0.6903101205825806
Epoch:  3 | Step:  25 | Val Loss:  0.5082635283470154
Epoch:  3 | Step:  26 | Val Loss:  0.3134423494338989
