/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  0 | Step:  500 | Train Loss:  0.656163215637207
Epoch:  0 | Step:  73 | Val Loss:  0.9752345681190491
Epoch:  0 | Step:  74 | Val Loss:  0.4601040482521057
Epoch:  0 | Step:  75 | Val Loss:  0.6530185341835022
Epoch:  0 | Step:  76 | Val Loss:  0.5967938303947449
Epoch:  0 | Step:  77 | Val Loss:  0.7223306894302368
Epoch:  0 | Step:  78 | Val Loss:  0.8536744117736816
Epoch:  0 | Step:  79 | Val Loss:  0.712867021560669
Epoch:  0 | Step:  80 | Val Loss:  0.8795564770698547
Epoch:  0 | Step:  81 | Val Loss:  0.7547925710678101
Epoch:  0 | Step:  82 | Val Loss:  0.6388753652572632
Epoch:  0 | Step:  83 | Val Loss:  0.7540385723114014
Epoch:  0 | Step:  84 | Val Loss:  0.7072365283966064
Epoch:  0 | Step:  85 | Val Loss:  0.8460404872894287
Epoch:  0 | Step:  86 | Val Loss:  0.719234824180603
Epoch:  0 | Step:  87 | Val Loss:  0.8778978586196899
Epoch:  0 | Step:  88 | Val Loss:  0.7109653353691101
Epoch:  0 | Step:  89 | Val Loss:  0.5313617587089539
Epoch:  0 | Step:  90 | Val Loss:  0.646870493888855
Epoch:  0 | Step:  91 | Val Loss:  0.8152741193771362
Epoch:  0 | Step:  92 | Val Loss:  0.780776858329773
Epoch:  0 | Step:  93 | Val Loss:  0.6763038635253906
Epoch:  0 | Step:  94 | Val Loss:  0.6513490676879883
Epoch:  0 | Step:  95 | Val Loss:  0.7774693965911865
Epoch:  0 | Step:  96 | Val Loss:  1.1034975051879883
Epoch:  0 | Step:  97 | Val Loss:  0.6453271508216858
Epoch:  0 | Step:  98 | Val Loss:  0.6251815557479858
Epoch:  0 | Step:  99 | Val Loss:  0.5395767688751221
Epoch:  0 | Step:  100 | Val Loss:  0.6770620346069336
Epoch:  0 | Step:  101 | Val Loss:  0.7198775410652161
Epoch:  0 | Step:  102 | Val Loss:  0.8005830645561218
Epoch:  0 | Step:  103 | Val Loss:  0.559102475643158
Epoch:  0 | Step:  104 | Val Loss:  0.6300143003463745
Epoch:  0 | Step:  105 | Val Loss:  0.899992823600769
Epoch:  0 | Step:  106 | Val Loss:  0.8372432589530945
Epoch:  0 | Step:  107 | Val Loss:  0.7711073160171509
Epoch:  0 | Step:  108 | Val Loss:  0.8226924538612366
Epoch:  0 | Step:  109 | Val Loss:  0.3154466152191162
Epoch:  0 | Step:  110 | Val Loss:  0.7551851868629456
Epoch:  0 | Step:  111 | Val Loss:  0.5129020810127258
Epoch:  0 | Step:  112 | Val Loss:  0.5468730926513672
Epoch:  0 | Step:  113 | Val Loss:  0.4946310222148895
Epoch:  0 | Step:  114 | Val Loss:  0.5955679416656494
Epoch:  0 | Step:  115 | Val Loss:  1.1613926887512207
Epoch:  0 | Step:  116 | Val Loss:  0.44992682337760925
Epoch:  0 | Step:  117 | Val Loss:  0.8007798194885254
Epoch:  0 | Step:  118 | Val Loss:  0.6711651086807251
Epoch:  0 | Step:  119 | Val Loss:  0.7356034517288208
Epoch:  0 | Step:  120 | Val Loss:  0.8425976037979126
Epoch:  0 | Step:  121 | Val Loss:  0.9725484848022461
Epoch:  0 | Step:  122 | Val Loss:  0.7873556613922119
Epoch:  0 | Step:  123 | Val Loss:  0.9279757142066956
Epoch:  0 | Step:  124 | Val Loss:  0.7165526151657104
Epoch:  0 | Step:  125 | Val Loss:  0.7019851207733154
Epoch:  0 | Train Loss:  tensor(0.6768, device='cuda:0') | Val Loss:  tensor(0.7244, device='cuda:0')
/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  1 | Step:  500 | Train Loss:  0.26001042127609253
Epoch:  1 | Step:  1 | Val Loss:  0.8739071488380432
Epoch:  1 | Step:  2 | Val Loss:  1.198178768157959
Epoch:  1 | Step:  3 | Val Loss:  0.6544116735458374
Epoch:  1 | Step:  4 | Val Loss:  0.5835412740707397
Epoch:  1 | Step:  5 | Val Loss:  0.7006656527519226
Epoch:  1 | Step:  6 | Val Loss:  0.8122824430465698
Epoch:  1 | Step:  7 | Val Loss:  0.8781837821006775
Epoch:  1 | Step:  8 | Val Loss:  0.9911659955978394
Epoch:  1 | Step:  9 | Val Loss:  0.6607527732849121
Epoch:  1 | Step:  10 | Val Loss:  0.9287918210029602
Epoch:  1 | Step:  11 | Val Loss:  0.9807298183441162
Epoch:  1 | Step:  12 | Val Loss:  0.5087670087814331
Epoch:  1 | Step:  13 | Val Loss:  0.6317039728164673
Epoch:  1 | Step:  14 | Val Loss:  0.6480879783630371
Epoch:  1 | Step:  15 | Val Loss:  0.8496520519256592
Epoch:  1 | Step:  16 | Val Loss:  1.100818157196045
Epoch:  1 | Step:  17 | Val Loss:  0.6442431211471558
Epoch:  1 | Step:  18 | Val Loss:  0.527889609336853
Epoch:  1 | Step:  19 | Val Loss:  0.4295738935470581
Epoch:  1 | Step:  20 | Val Loss:  0.5668150186538696
Epoch:  1 | Step:  21 | Val Loss:  0.6551152467727661
Epoch:  1 | Step:  22 | Val Loss:  0.8670835494995117
Epoch:  1 | Step:  23 | Val Loss:  0.6077287793159485
Epoch:  1 | Step:  24 | Val Loss:  0.6851209998130798
Epoch:  1 | Step:  25 | Val Loss:  0.2987784147262573
Epoch:  1 | Step:  26 | Val Loss:  0.8292942643165588
Epoch:  1 | Step:  27 | Val Loss:  0.6943107843399048
Epoch:  1 | Step:  28 | Val Loss:  0.46942612528800964
Epoch:  1 | Step:  29 | Val Loss:  0.7762730121612549
Epoch:  1 | Step:  30 | Val Loss:  0.46318453550338745
Epoch:  1 | Step:  31 | Val Loss:  0.7431129217147827
Epoch:  1 | Step:  32 | Val Loss:  0.8283737897872925
Epoch:  1 | Step:  33 | Val Loss:  0.8093326687812805
Epoch:  1 | Step:  34 | Val Loss:  0.7832667827606201
Epoch:  1 | Step:  35 | Val Loss:  0.585905909538269
Epoch:  1 | Step:  36 | Val Loss:  0.5005171298980713
Epoch:  1 | Step:  37 | Val Loss:  0.9082852602005005
Epoch:  1 | Step:  38 | Val Loss:  0.4724231958389282
Epoch:  1 | Step:  39 | Val Loss:  0.7586219310760498
Epoch:  1 | Step:  40 | Val Loss:  0.5053630471229553
Epoch:  1 | Step:  41 | Val Loss:  0.7494902610778809
Epoch:  1 | Step:  42 | Val Loss:  0.518008828163147
Epoch:  1 | Step:  43 | Val Loss:  0.6097604632377625
Epoch:  1 | Step:  44 | Val Loss:  0.6138279438018799
Epoch:  1 | Step:  45 | Val Loss:  0.548721969127655
Epoch:  1 | Step:  46 | Val Loss:  0.5812817811965942
Epoch:  1 | Step:  47 | Val Loss:  0.4578937888145447
Epoch:  1 | Step:  48 | Val Loss:  0.6056087017059326
Epoch:  1 | Step:  49 | Val Loss:  0.6565384268760681
Epoch:  1 | Step:  50 | Val Loss:  0.7514716982841492
Epoch:  1 | Step:  51 | Val Loss:  0.794129490852356
Epoch:  1 | Step:  52 | Val Loss:  0.5197311043739319
Epoch:  1 | Step:  53 | Val Loss:  0.4207908511161804
Epoch:  1 | Step:  54 | Val Loss:  0.813512921333313
Epoch:  1 | Step:  55 | Val Loss:  0.9716134071350098
Epoch:  1 | Step:  56 | Val Loss:  0.7216294407844543
Epoch:  1 | Step:  57 | Val Loss:  0.4904431998729706
Epoch:  1 | Step:  58 | Val Loss:  0.6033066511154175
Epoch:  1 | Step:  59 | Val Loss:  0.8565082550048828
Epoch:  1 | Step:  60 | Val Loss:  0.529769778251648
Epoch:  1 | Step:  61 | Val Loss:  0.7842750549316406
Epoch:  1 | Step:  62 | Val Loss:  0.5590744018554688
Epoch:  1 | Step:  63 | Val Loss:  0.6495198607444763
Epoch:  1 | Step:  64 | Val Loss:  0.8486791849136353
Epoch:  1 | Step:  65 | Val Loss:  0.4737992286682129
Epoch:  1 | Step:  66 | Val Loss:  0.47902002930641174
Epoch:  1 | Step:  67 | Val Loss:  0.36533042788505554
Epoch:  1 | Step:  68 | Val Loss:  0.5272877812385559
Epoch:  1 | Step:  69 | Val Loss:  0.7777611613273621
Epoch:  1 | Step:  70 | Val Loss:  0.8334071636199951
Epoch:  1 | Step:  71 | Val Loss:  0.9696551561355591
Epoch:  1 | Step:  72 | Val Loss:  0.9444524049758911
Epoch:  1 | Step:  73 | Val Loss:  0.5621379017829895
Epoch:  1 | Step:  74 | Val Loss:  0.7452300786972046
Epoch:  1 | Step:  75 | Val Loss:  0.794743001461029
Epoch:  1 | Step:  76 | Val Loss:  1.0060330629348755
Epoch:  1 | Step:  77 | Val Loss:  0.7895478010177612
Epoch:  1 | Step:  78 | Val Loss:  0.6006991863250732
Epoch:  1 | Step:  79 | Val Loss:  0.8541220426559448
Epoch:  1 | Step:  80 | Val Loss:  0.5180985927581787
Epoch:  1 | Step:  81 | Val Loss:  0.48783794045448303
Epoch:  1 | Step:  82 | Val Loss:  0.6995357275009155
Epoch:  1 | Step:  83 | Val Loss:  0.7350360155105591
Epoch:  1 | Step:  84 | Val Loss:  1.0043752193450928
Epoch:  1 | Step:  85 | Val Loss:  0.5388918519020081
Epoch:  1 | Step:  86 | Val Loss:  0.5073609352111816
Epoch:  1 | Step:  87 | Val Loss:  0.7170588970184326
Epoch:  1 | Step:  88 | Val Loss:  0.9110711812973022
Epoch:  1 | Step:  89 | Val Loss:  0.8966516256332397
Epoch:  1 | Step:  90 | Val Loss:  0.5287871360778809
Epoch:  1 | Step:  91 | Val Loss:  0.8193597793579102
Epoch:  1 | Step:  92 | Val Loss:  0.7915257215499878
Epoch:  1 | Step:  93 | Val Loss:  0.7510925531387329
Epoch:  1 | Step:  94 | Val Loss:  0.5885747075080872
Epoch:  1 | Step:  95 | Val Loss:  1.020819902420044
Epoch:  1 | Step:  96 | Val Loss:  0.931963324546814
Epoch:  1 | Step:  97 | Val Loss:  0.6137748956680298
Epoch:  1 | Step:  98 | Val Loss:  1.036301851272583
Epoch:  1 | Step:  99 | Val Loss:  0.5905344486236572
Epoch:  1 | Step:  100 | Val Loss:  0.9039855599403381
Epoch:  1 | Step:  101 | Val Loss:  0.8673906922340393
Epoch:  1 | Step:  102 | Val Loss:  0.6391440629959106
Epoch:  1 | Step:  103 | Val Loss:  0.7025749683380127
Epoch:  1 | Step:  104 | Val Loss:  0.6540371775627136
Epoch:  1 | Step:  105 | Val Loss:  0.9811937808990479
Epoch:  1 | Step:  106 | Val Loss:  0.6190875768661499
Epoch:  1 | Step:  107 | Val Loss:  0.5384730696678162
Epoch:  1 | Step:  108 | Val Loss:  0.6973167061805725
Epoch:  1 | Step:  109 | Val Loss:  0.9018446207046509
Epoch:  1 | Step:  110 | Val Loss:  0.7645286321640015
Epoch:  1 | Step:  111 | Val Loss:  0.500949501991272
Epoch:  1 | Step:  112 | Val Loss:  0.5026921033859253
Epoch:  1 | Step:  113 | Val Loss:  0.7843056917190552
Epoch:  1 | Step:  114 | Val Loss:  0.6746900081634521
Epoch:  1 | Step:  115 | Val Loss:  0.357816219329834
Epoch:  1 | Step:  116 | Val Loss:  0.6222130060195923
Epoch:  1 | Step:  117 | Val Loss:  0.5996438264846802
Epoch:  1 | Step:  118 | Val Loss:  0.6519830226898193
Epoch:  1 | Step:  119 | Val Loss:  0.5687790513038635
Epoch:  1 | Step:  120 | Val Loss:  1.0090268850326538
Epoch:  1 | Step:  121 | Val Loss:  0.49951380491256714
Epoch:  1 | Step:  122 | Val Loss:  0.667604386806488
Epoch:  1 | Step:  123 | Val Loss:  0.8257513642311096
Epoch:  1 | Step:  124 | Val Loss:  0.8206167221069336
Epoch:  1 | Step:  125 | Val Loss:  0.9912877082824707
Epoch:  1 | Train Loss:  tensor(0.6501, device='cuda:0') | Val Loss:  tensor(0.7026, device='cuda:0')
Epoch:  2 | Step:  500 | Train Loss:  0.6360275745391846
Epoch:  2 | Step:  1 | Val Loss:  0.6146892309188843
Epoch:  2 | Step:  2 | Val Loss:  0.7597832679748535
Epoch:  2 | Step:  3 | Val Loss:  0.9600443840026855
Epoch:  2 | Step:  4 | Val Loss:  0.5425841808319092
Epoch:  2 | Step:  5 | Val Loss:  0.5786073207855225
Epoch:  2 | Step:  6 | Val Loss:  0.6109875440597534
Epoch:  2 | Step:  7 | Val Loss:  0.49823516607284546
Epoch:  2 | Step:  8 | Val Loss:  0.5584452152252197
Epoch:  2 | Step:  9 | Val Loss:  0.6793356537818909
Epoch:  2 | Step:  10 | Val Loss:  0.741950511932373
Epoch:  2 | Step:  11 | Val Loss:  0.6169255375862122
Epoch:  2 | Step:  12 | Val Loss:  0.5930550694465637
Epoch:  2 | Step:  13 | Val Loss:  0.6181188821792603
Epoch:  2 | Step:  14 | Val Loss:  0.8483544588088989
Epoch:  2 | Step:  15 | Val Loss:  0.6060472726821899
Epoch:  2 | Step:  16 | Val Loss:  0.7797094583511353
Epoch:  2 | Step:  17 | Val Loss:  1.014134407043457
Epoch:  2 | Step:  18 | Val Loss:  0.6232554316520691
Epoch:  2 | Step:  19 | Val Loss:  0.860383152961731
Epoch:  2 | Step:  20 | Val Loss:  0.7707081437110901
Epoch:  2 | Step:  21 | Val Loss:  0.597008466720581
Epoch:  2 | Step:  22 | Val Loss:  0.6551690697669983
Epoch:  2 | Step:  23 | Val Loss:  0.46601492166519165
Epoch:  2 | Step:  24 | Val Loss:  0.8282575011253357
Epoch:  2 | Step:  25 | Val Loss:  0.8218398094177246
Epoch:  2 | Step:  26 | Val Loss:  0.6282128095626831
Epoch:  2 | Step:  27 | Val Loss:  0.6786715984344482
Epoch:  2 | Step:  28 | Val Loss:  0.699097216129303
Epoch:  2 | Step:  29 | Val Loss:  0.8710740804672241
Epoch:  2 | Step:  30 | Val Loss:  0.5871091485023499
Epoch:  2 | Step:  31 | Val Loss:  0.5137627124786377
Epoch:  2 | Step:  32 | Val Loss:  0.6277570724487305
Epoch:  2 | Step:  33 | Val Loss:  0.782687246799469
Epoch:  2 | Step:  34 | Val Loss:  0.40692979097366333
Epoch:  2 | Step:  35 | Val Loss:  0.7824670672416687
Epoch:  2 | Step:  36 | Val Loss:  0.9292213916778564
Epoch:  2 | Step:  37 | Val Loss:  0.7482848167419434
Epoch:  2 | Step:  38 | Val Loss:  0.4293268918991089
Epoch:  2 | Step:  39 | Val Loss:  0.7068788409233093
Epoch:  2 | Step:  40 | Val Loss:  0.7138409614562988
Epoch:  2 | Step:  41 | Val Loss:  0.6632323265075684
Epoch:  2 | Step:  42 | Val Loss:  0.5225992798805237
Epoch:  2 | Step:  43 | Val Loss:  0.4279942214488983
Epoch:  2 | Step:  44 | Val Loss:  0.5222575664520264
Epoch:  2 | Step:  45 | Val Loss:  0.6236570477485657
Epoch:  2 | Step:  46 | Val Loss:  0.5944637060165405
Epoch:  2 | Step:  47 | Val Loss:  0.7301366329193115
Epoch:  2 | Step:  48 | Val Loss:  0.7781692743301392
Epoch:  2 | Step:  49 | Val Loss:  0.835054874420166
Epoch:  2 | Step:  50 | Val Loss:  0.8040897250175476
Epoch:  2 | Step:  51 | Val Loss:  0.809702455997467
Epoch:  2 | Step:  52 | Val Loss:  0.8102552890777588
Epoch:  2 | Step:  53 | Val Loss:  0.5346311926841736
Epoch:  2 | Step:  54 | Val Loss:  0.6167848706245422
Epoch:  2 | Step:  55 | Val Loss:  0.8638075590133667
Epoch:  2 | Step:  56 | Val Loss:  0.726455807685852
Epoch:  2 | Step:  57 | Val Loss:  0.35654401779174805
Epoch:  2 | Step:  58 | Val Loss:  0.3444805145263672
Epoch:  2 | Step:  59 | Val Loss:  0.6363463997840881
Epoch:  2 | Step:  60 | Val Loss:  0.6348139643669128
Epoch:  2 | Step:  61 | Val Loss:  0.8218057751655579
Epoch:  2 | Step:  62 | Val Loss:  0.6006553173065186
Epoch:  2 | Step:  63 | Val Loss:  0.7357478141784668
Epoch:  2 | Step:  64 | Val Loss:  0.5792028903961182
Epoch:  2 | Step:  65 | Val Loss:  0.6375223398208618
Epoch:  2 | Step:  66 | Val Loss:  0.8707634210586548
Epoch:  2 | Step:  67 | Val Loss:  0.6868102550506592
Epoch:  2 | Step:  68 | Val Loss:  0.6798640489578247
Epoch:  2 | Step:  69 | Val Loss:  0.6120258569717407
Epoch:  2 | Step:  70 | Val Loss:  0.44728997349739075
Epoch:  2 | Step:  71 | Val Loss:  0.6821483373641968
Epoch:  2 | Step:  72 | Val Loss:  0.6533077359199524
Epoch:  2 | Step:  73 | Val Loss:  0.5774264931678772
Epoch:  2 | Step:  74 | Val Loss:  0.7516242861747742
Epoch:  2 | Step:  75 | Val Loss:  0.4223380386829376
Epoch:  2 | Step:  76 | Val Loss:  0.5319570302963257
Epoch:  2 | Step:  77 | Val Loss:  0.6636863350868225
Epoch:  2 | Step:  78 | Val Loss:  0.6824349164962769
Epoch:  2 | Step:  79 | Val Loss:  0.9146488308906555
Epoch:  2 | Step:  80 | Val Loss:  0.6619572043418884
Epoch:  2 | Step:  81 | Val Loss:  0.8127397894859314
Epoch:  2 | Step:  82 | Val Loss:  0.8888963460922241
Epoch:  2 | Step:  83 | Val Loss:  0.8127665519714355
Epoch:  2 | Step:  84 | Val Loss:  0.6680175065994263
Epoch:  2 | Step:  85 | Val Loss:  0.7838658690452576
Epoch:  2 | Step:  86 | Val Loss:  0.6485954523086548
Epoch:  2 | Step:  87 | Val Loss:  0.655167281627655
Epoch:  2 | Step:  88 | Val Loss:  0.6672457456588745
Epoch:  2 | Step:  89 | Val Loss:  0.8249835968017578
Epoch:  2 | Step:  90 | Val Loss:  0.5826534628868103
Epoch:  2 | Step:  91 | Val Loss:  0.8555446267127991
Epoch:  2 | Step:  92 | Val Loss:  0.7923176288604736
Epoch:  2 | Step:  93 | Val Loss:  1.0025582313537598
Epoch:  2 | Step:  94 | Val Loss:  0.6237258911132812
Epoch:  2 | Step:  95 | Val Loss:  0.7076493501663208
Epoch:  2 | Step:  96 | Val Loss:  0.49475693702697754
Epoch:  2 | Step:  97 | Val Loss:  0.6652994751930237
Epoch:  2 | Step:  98 | Val Loss:  1.0070027112960815
Epoch:  2 | Step:  99 | Val Loss:  0.6239240765571594
Epoch:  2 | Step:  100 | Val Loss:  0.8246786594390869
Epoch:  2 | Step:  101 | Val Loss:  0.6083498001098633
Epoch:  2 | Step:  102 | Val Loss:  0.8014200925827026
Epoch:  2 | Step:  103 | Val Loss:  0.6200485229492188
Epoch:  2 | Step:  104 | Val Loss:  0.9664843678474426
Epoch:  2 | Step:  105 | Val Loss:  0.8799558877944946
Epoch:  2 | Step:  106 | Val Loss:  0.27212661504745483
Epoch:  2 | Step:  107 | Val Loss:  0.753948450088501
Epoch:  2 | Step:  108 | Val Loss:  0.6810041666030884
Epoch:  2 | Step:  109 | Val Loss:  0.6922881603240967
Epoch:  2 | Step:  110 | Val Loss:  0.7400016784667969
Epoch:  2 | Step:  111 | Val Loss:  0.6546192169189453
Epoch:  2 | Step:  112 | Val Loss:  0.8218395113945007
Epoch:  2 | Step:  113 | Val Loss:  0.38153403997421265
Epoch:  2 | Step:  114 | Val Loss:  0.3985136151313782
Epoch:  2 | Step:  115 | Val Loss:  0.9133995771408081
Epoch:  2 | Step:  116 | Val Loss:  0.6743682622909546
Epoch:  2 | Step:  117 | Val Loss:  0.960033655166626
Epoch:  2 | Step:  118 | Val Loss:  0.4846341609954834
Epoch:  2 | Step:  119 | Val Loss:  0.6562893390655518
Epoch:  2 | Step:  120 | Val Loss:  0.5088291168212891
Epoch:  2 | Step:  121 | Val Loss:  0.625816822052002
Epoch:  2 | Step:  122 | Val Loss:  0.7960546612739563
Epoch:  2 | Step:  123 | Val Loss:  0.7299402952194214
Epoch:  2 | Step:  124 | Val Loss:  0.710408091545105
Epoch:  2 | Step:  125 | Val Loss:  0.36695852875709534
Epoch:  2 | Train Loss:  tensor(0.6304, device='cuda:0') | Val Loss:  tensor(0.6803, device='cuda:0')
Epoch:  3 | Step:  500 | Train Loss:  0.5869580507278442
Epoch:  3 | Step:  1 | Val Loss:  0.6333967447280884
Epoch:  3 | Step:  2 | Val Loss:  0.6930885314941406
Epoch:  3 | Step:  3 | Val Loss:  0.8587231636047363
Epoch:  3 | Step:  4 | Val Loss:  0.6610924005508423
Epoch:  3 | Step:  5 | Val Loss:  0.647865891456604
Epoch:  3 | Step:  6 | Val Loss:  0.5094012022018433
Epoch:  3 | Step:  7 | Val Loss:  0.915630578994751
Epoch:  3 | Step:  8 | Val Loss:  0.7292611598968506
Epoch:  3 | Step:  9 | Val Loss:  0.7287960052490234
Epoch:  3 | Step:  10 | Val Loss:  0.8039292693138123
Epoch:  3 | Step:  11 | Val Loss:  0.5497035980224609
Epoch:  3 | Step:  12 | Val Loss:  0.8768619298934937
Epoch:  3 | Step:  13 | Val Loss:  0.634873628616333
Epoch:  3 | Step:  14 | Val Loss:  0.5730322599411011
Epoch:  3 | Step:  15 | Val Loss:  0.5869513154029846
Epoch:  3 | Step:  16 | Val Loss:  0.5634922981262207
Epoch:  3 | Step:  17 | Val Loss:  0.4663398861885071
Epoch:  3 | Step:  18 | Val Loss:  0.4982531666755676
Epoch:  3 | Step:  19 | Val Loss:  0.2815009355545044
Epoch:  3 | Step:  20 | Val Loss:  0.5004462003707886
Epoch:  3 | Step:  21 | Val Loss:  0.8273496031761169
Epoch:  3 | Step:  22 | Val Loss:  0.6061711311340332
Epoch:  3 | Step:  23 | Val Loss:  0.8073340654373169
Epoch:  3 | Step:  24 | Val Loss:  0.3972586393356323
Epoch:  3 | Step:  25 | Val Loss:  0.9272843599319458
Epoch:  3 | Step:  26 | Val Loss:  0.7898555994033813
Epoch:  3 | Step:  27 | Val Loss:  0.7089642286300659
Epoch:  3 | Step:  28 | Val Loss:  0.7420345544815063
Epoch:  3 | Step:  29 | Val Loss:  0.6466813087463379
Epoch:  3 | Step:  30 | Val Loss:  0.57503342628479
Epoch:  3 | Step:  31 | Val Loss:  0.8354353904724121
Epoch:  3 | Step:  32 | Val Loss:  0.8962757587432861
Epoch:  3 | Step:  33 | Val Loss:  0.4954832196235657
Epoch:  3 | Step:  34 | Val Loss:  0.8977727890014648
Epoch:  3 | Step:  35 | Val Loss:  0.8637402653694153
Epoch:  3 | Step:  36 | Val Loss:  0.4040448069572449
Epoch:  3 | Step:  37 | Val Loss:  0.7060835361480713
Epoch:  3 | Step:  38 | Val Loss:  0.6475751996040344
Epoch:  3 | Step:  39 | Val Loss:  0.4188082218170166
Epoch:  3 | Step:  40 | Val Loss:  0.7068423628807068
